Generasi 1;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
4.800;4.858;21.018;90.005;0.006;0.929
2.600;4.858;6.091;93.602;0.003;0.932
11.800;3.248;6.091;94.356;0.015;0.947
3.800;3.248;6.091;93.602;0.005;0.952
10.200;4.858;6.091;90.005;0.013;0.965
3.200;4.858;6.091;94.356;0.004;0.969
5.600;3.248;6.091;94.356;0.007;0.976
18.600;4.858;6.091;90.005;0.024;1.000
Nilai fitness terbaik = 31.00005;;;;;
Total fitness =  781.8;;;;;
;;;;;
Generasi 17;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
5.000;3.248;6.091;94.356;0.011;0.011
4.800;3.248;6.091;93.602;0.011;0.022
6.000;4.858;6.091;94.356;0.014;0.036
2.800;4.858;6.091;94.356;0.006;0.042
6.200;4.858;6.091;94.356;0.014;0.056
6.200;4.858;6.091;94.230;0.014;0.070
6.200;4.858;6.091;94.356;0.014;0.085
6.200;4.858;6.091;94.230;0.014;0.099
4.200;4.858;6.091;94.356;0.010;0.108
2.600;4.858;6.091;94.230;0.006;0.114
2.800;4.858;30.310;26.837;0.006;0.120
6.200;4.858;6.091;90.005;0.014;0.134
12.400;4.858;6.091;94.356;0.028;0.163
6.000;4.858;6.091;94.356;0.014;0.176
2.800;4.858;6.091;94.356;0.006;0.183
6.200;4.858;6.091;46.796;0.014;0.197
5.600;4.858;6.091;94.356;0.013;0.209
5.400;4.858;36.584;94.356;0.012;0.222
6.200;4.858;6.091;94.356;0.014;0.236
3.400;4.858;6.091;94.356;0.008;0.244
4.400;3.248;6.091;90.005;0.010;0.254
6.200;4.858;6.091;94.356;0.014;0.268
6.200;4.858;6.091;94.356;0.014;0.282
6.200;4.858;6.091;94.356;0.014;0.296
6.200;4.858;6.091;47.108;0.014;0.310
6.200;4.858;6.091;94.356;0.014;0.324
6.200;4.858;6.091;90.005;0.014;0.338
3.200;4.858;6.091;94.356;0.007;0.345
5.000;3.248;6.091;94.356;0.011;0.357
6.200;4.858;6.091;94.356;0.014;0.371
6.200;4.858;6.091;94.356;0.014;0.385
2.600;4.858;6.091;94.356;0.006;0.391
3.800;4.858;6.091;84.852;0.009;0.399
6.200;4.858;6.091;90.005;0.014;0.413
6.200;4.858;6.091;94.356;0.014;0.428
6.200;4.858;6.091;90.005;0.014;0.442
6.200;4.858;6.091;70.684;0.014;0.456
3.200;4.858;6.091;94.356;0.007;0.463
6.200;4.858;6.091;94.230;0.014;0.477
6.200;4.858;6.091;94.356;0.014;0.491
6.200;4.858;6.091;94.230;0.014;0.505
6.200;4.858;6.091;94.356;0.014;0.519
3.200;4.858;6.091;94.230;0.007;0.527
6.200;4.858;6.091;90.005;0.014;0.541
6.200;4.858;6.091;94.356;0.014;0.555
2.800;4.858;6.091;94.356;0.006;0.561
6.000;4.858;6.091;90.005;0.014;0.575
5.600;4.858;32.589;94.356;0.013;0.587
6.200;4.858;6.091;84.852;0.014;0.602
3.200;4.858;6.091;94.356;0.007;0.609
9.600;4.370;21.018;94.356;0.022;0.631
6.200;4.858;6.091;72.689;0.014;0.645
3.000;4.858;30.310;26.837;0.007;0.652
6.200;4.858;6.091;46.796;0.014;0.666
6.200;4.858;6.091;78.365;0.014;0.680
6.200;4.858;6.091;84.852;0.014;0.694
2.600;4.858;6.091;94.356;0.006;0.700
5.800;4.858;6.091;90.005;0.013;0.713
6.200;4.858;6.091;94.230;0.014;0.727
6.200;4.858;6.091;94.356;0.014;0.741
6.200;4.858;6.091;84.852;0.014;0.755
2.800;4.858;6.091;46.796;0.006;0.761
6.200;4.858;6.091;84.852;0.014;0.776
3.800;3.248;6.091;68.216;0.009;0.784
12.400;4.858;6.091;72.689;0.028;0.812
2.800;4.858;6.091;94.356;0.006;0.819
6.200;4.858;6.091;90.005;0.014;0.833
11.800;4.858;21.018;90.005;0.027;0.860
4.400;3.248;6.091;82.028;0.010;0.870
6.200;4.858;6.091;94.356;0.014;0.884
6.200;4.858;6.091;94.356;0.014;0.898
6.200;4.858;6.091;94.356;0.014;0.912
6.200;4.858;6.091;94.356;0.014;0.926
4.800;3.248;18.651;90.005;0.011;0.937
6.200;5.361;6.091;94.356;0.014;0.951
3.000;4.858;90.380;94.356;0.007;0.958
6.200;4.858;6.091;94.356;0.014;0.972
6.200;4.858;6.091;90.005;0.014;0.986
6.200;4.858;6.091;94.356;0.014;1.000
Nilai fitness terbaik = 12.39999;;;;;
Total fitness =  440.2001;;;;;
;;;;;
Generasi 18;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
24.800;4.858;6.091;70.684;0.031;0.031
3.400;4.858;6.091;94.356;0.004;0.035
6.200;4.858;6.091;84.852;0.008;0.043
10.200;4.858;6.091;90.005;0.013;0.055
4.400;3.248;6.091;94.356;0.005;0.061
12.400;5.361;6.091;94.230;0.015;0.076
3.200;4.858;6.091;94.356;0.004;0.080
3.400;4.858;6.091;9.979;0.004;0.084
24.800;4.858;6.091;94.356;0.031;0.115
11.800;4.858;6.091;94.356;0.015;0.129
12.400;4.858;6.091;90.005;0.015;0.145
12.400;4.858;6.091;94.230;0.015;0.160
5.600;3.248;6.091;46.796;0.007;0.167
2.400;4.858;6.091;94.356;0.003;0.170
14.600;4.858;32.589;90.005;0.018;0.188
3.200;4.858;6.091;94.356;0.004;0.192
12.400;4.858;6.091;94.356;0.015;0.207
27.000;4.858;6.091;94.356;0.033;0.241
4.400;3.248;6.091;28.221;0.005;0.246
6.200;4.858;6.091;94.356;0.008;0.254
2.600;4.858;94.060;70.684;0.003;0.257
17.600;4.858;6.091;94.356;0.022;0.279
3.200;4.858;6.091;47.108;0.004;0.283
24.800;4.858;6.091;94.356;0.031;0.314
6.000;3.248;6.091;94.356;0.007;0.321
15.400;7.173;6.091;68.216;0.019;0.340
5.800;4.858;6.091;94.356;0.007;0.347
10.400;4.858;21.018;94.356;0.013;0.360
4.600;4.370;6.091;72.689;0.006;0.366
12.600;4.858;6.091;94.356;0.016;0.381
8.600;4.858;32.589;90.005;0.011;0.392
1.800;4.858;6.091;78.365;0.002;0.394
4.200;4.858;6.091;89.670;0.005;0.400
2.400;4.858;6.091;97.469;0.003;0.402
11.200;4.858;6.091;94.356;0.014;0.416
11.200;4.370;6.091;72.689;0.014;0.430
3.600;4.858;6.091;94.356;0.004;0.435
6.200;4.858;6.091;26.837;0.008;0.442
4.800;34.148;6.091;94.356;0.006;0.448
12.400;4.858;6.091;94.356;0.015;0.464
8.600;4.858;6.091;94.356;0.011;0.474
12.400;4.858;6.091;46.796;0.015;0.490
6.200;4.858;6.091;94.356;0.008;0.497
3.600;4.858;6.091;94.230;0.004;0.502
6.600;4.858;2.155;94.356;0.008;0.510
6.200;4.858;6.091;90.005;0.008;0.518
9.200;4.858;21.018;90.005;0.011;0.529
17.400;4.858;6.091;94.356;0.022;0.550
24.800;4.858;6.091;94.170;0.031;0.581
12.400;5.361;6.091;94.230;0.015;0.597
6.200;4.858;6.091;94.356;0.008;0.604
2.600;4.858;21.018;94.356;0.003;0.607
12.400;4.858;6.091;70.684;0.015;0.623
3.200;4.858;6.091;94.356;0.004;0.627
21.400;4.858;6.091;94.356;0.026;0.653
31.000;4.858;6.091;84.852;0.038;0.692
2.800;4.858;6.091;94.230;0.003;0.695
14.000;4.858;6.091;47.108;0.017;0.712
7.800;4.858;32.589;88.908;0.010;0.722
11.200;3.248;6.091;94.356;0.014;0.736
2.600;4.858;6.091;94.356;0.003;0.739
13.200;4.858;6.091;90.005;0.016;0.755
4.200;4.858;6.091;90.005;0.005;0.761
22.800;4.858;6.091;94.356;0.028;0.789
15.400;4.858;6.091;47.108;0.019;0.808
12.400;4.858;6.091;47.108;0.015;0.823
3.800;3.248;32.822;94.356;0.005;0.828
21.200;4.858;6.091;94.356;0.026;0.854
24.800;4.858;6.091;94.356;0.031;0.885
3.400;4.858;6.091;94.356;0.004;0.889
3.800;4.858;6.091;94.356;0.005;0.894
4.200;4.858;6.091;26.837;0.005;0.899
12.400;4.858;6.091;84.852;0.015;0.914
14.800;4.858;6.091;18.999;0.018;0.933
11.600;4.858;6.091;94.356;0.014;0.947
26.400;4.858;36.584;94.230;0.033;0.980
4.000;4.858;6.091;94.356;0.005;0.985
3.800;4.858;6.091;94.356;0.005;0.989
8.600;4.858;6.091;90.005;0.011;1.000
Nilai fitness terbaik = 31.00005;;;;;
Total fitness =  808;;;;;
;;;;;
Generasi 19;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
9.200;4.858;6.091;43.453;0.010;0.010
6.200;4.858;6.091;94.356;0.007;0.018
24.800;4.858;6.091;84.852;0.028;0.046
3.400;4.858;6.091;94.356;0.004;0.050
12.400;4.858;6.091;84.852;0.014;0.064
3.200;5.361;6.091;84.852;0.004;0.068
12.400;4.858;6.091;46.796;0.014;0.082
18.600;5.361;6.091;94.356;0.021;0.103
9.400;4.858;6.091;70.684;0.011;0.114
3.600;4.858;6.091;72.689;0.004;0.118
28.200;4.370;6.091;90.005;0.032;0.150
7.200;4.858;36.181;46.796;0.008;0.158
5.400;3.248;6.091;94.230;0.006;0.164
18.600;4.858;6.091;94.356;0.021;0.186
3.600;3.248;6.091;94.356;0.004;0.190
1.400;5.361;78.998;94.356;0.002;0.191
6.600;4.858;36.584;94.356;0.008;0.199
18.600;4.858;6.091;90.005;0.021;0.220
8.800;4.858;2.155;59.450;0.010;0.230
3.800;4.858;6.091;94.356;0.004;0.234
16.000;4.858;6.091;94.356;0.018;0.253
14.000;4.858;6.091;94.356;0.016;0.269
9.600;5.361;6.091;89.882;0.011;0.280
12.400;4.858;6.091;94.356;0.014;0.294
3.000;4.858;6.091;90.005;0.003;0.297
3.200;4.858;6.091;36.494;0.004;0.301
15.200;4.858;6.091;72.689;0.017;0.318
4.400;3.248;6.091;94.356;0.005;0.323
3.600;4.858;32.822;94.170;0.004;0.327
12.400;5.361;6.091;84.852;0.014;0.341
3.000;4.858;53.990;90.005;0.003;0.345
18.600;4.858;6.091;94.356;0.021;0.366
12.400;4.858;6.091;94.356;0.014;0.380
18.600;4.858;6.091;90.005;0.021;0.401
12.400;4.858;6.091;26.837;0.014;0.416
24.800;4.858;6.091;70.684;0.028;0.444
9.600;4.858;6.091;71.125;0.011;0.455
3.000;4.858;6.091;94.356;0.003;0.458
49.600;1.793;6.091;94.356;0.057;0.515
6.200;34.148;6.091;94.356;0.007;0.522
12.400;4.858;6.091;47.108;0.014;0.536
4.200;4.858;6.091;90.005;0.005;0.541
10.600;4.858;6.091;94.356;0.012;0.553
3.200;4.858;21.018;94.356;0.004;0.557
3.800;4.858;6.091;94.356;0.004;0.561
18.600;4.858;6.091;84.852;0.021;0.582
12.400;4.858;6.091;90.005;0.014;0.596
15.400;4.858;6.091;94.356;0.018;0.614
12.400;4.858;6.091;94.356;0.014;0.628
11.800;4.858;6.091;94.356;0.013;0.641
7.400;4.858;36.584;94.356;0.008;0.650
3.600;4.858;6.091;90.005;0.004;0.654
24.800;4.858;6.091;90.005;0.028;0.682
18.600;4.858;6.091;94.356;0.021;0.704
5.800;3.248;6.091;28.221;0.007;0.710
11.000;4.858;2.155;94.356;0.013;0.723
4.000;4.858;6.091;84.852;0.005;0.727
6.000;4.858;6.091;82.307;0.007;0.734
6.200;4.858;6.091;46.796;0.007;0.741
12.400;4.858;6.091;94.356;0.014;0.755
12.200;5.361;6.091;94.356;0.014;0.769
6.200;4.858;6.091;94.356;0.007;0.776
12.400;4.858;6.091;94.356;0.014;0.791
14.200;4.858;21.018;94.356;0.016;0.807
8.800;4.858;6.091;90.005;0.010;0.817
5.800;4.858;6.091;94.356;0.007;0.823
6.200;4.858;6.091;90.005;0.007;0.830
7.400;4.858;36.584;94.356;0.008;0.839
3.600;4.858;21.018;94.356;0.004;0.843
12.400;4.858;6.091;47.108;0.014;0.857
8.600;4.858;6.091;85.577;0.010;0.867
3.200;4.858;6.091;94.356;0.004;0.871
14.200;4.858;6.091;94.356;0.016;0.887
24.800;4.858;6.091;94.356;0.028;0.915
4.000;4.858;6.091;92.730;0.005;0.920
18.600;4.858;6.091;94.356;0.021;0.941
15.000;4.858;6.091;94.230;0.017;0.958
16.200;4.858;6.091;90.005;0.018;0.976
10.800;5.361;6.091;84.852;0.012;0.989
6.200;4.858;6.091;94.230;0.007;0.996
3.600;4.858;6.091;94.356;0.004;1.000
Nilai fitness terbaik = 49.60012;;;;;
Total fitness =  876.4;;;;;
;;;;;
Generasi 20;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
10.000;4.858;6.091;90.005;0.013;0.013
3.800;5.361;6.091;94.356;0.005;0.018
6.200;1.793;6.091;70.684;0.008;0.026
9.800;4.858;6.091;94.356;0.013;0.039
3.400;4.858;73.841;84.852;0.004;0.043
8.000;4.858;11.281;90.005;0.010;0.053
3.000;4.858;6.091;94.356;0.004;0.057
4.000;4.858;6.091;70.684;0.005;0.062
15.800;4.858;6.091;15.637;0.020;0.083
2.400;4.858;6.091;90.005;0.003;0.086
15.400;4.858;6.091;46.796;0.020;0.106
22.200;4.858;6.091;94.356;0.029;0.135
16.000;4.858;6.091;94.356;0.021;0.155
2.400;4.858;6.091;94.356;0.003;0.159
4.800;4.858;6.091;90.005;0.006;0.165
3.000;4.858;6.091;94.356;0.004;0.169
4.000;4.858;6.091;85.577;0.005;0.174
2.600;4.858;6.091;94.356;0.003;0.177
6.200;4.858;6.091;85.577;0.008;0.185
24.800;4.858;6.091;94.356;0.032;0.217
9.200;4.858;6.091;90.005;0.012;0.229
9.400;4.858;6.091;94.356;0.012;0.241
4.000;4.858;17.710;90.005;0.005;0.247
8.400;4.858;21.018;71.125;0.011;0.258
3.400;4.858;6.091;43.453;0.004;0.262
12.400;4.858;6.091;70.684;0.016;0.278
4.400;4.858;6.091;90.005;0.006;0.284
3.400;4.858;6.091;14.714;0.004;0.288
28.200;4.858;6.091;94.356;0.037;0.325
18.400;4.858;6.091;70.684;0.024;0.348
3.400;4.858;6.091;90.005;0.004;0.353
3.800;4.858;6.091;94.356;0.005;0.358
16.200;4.858;6.091;70.684;0.021;0.379
12.000;4.858;6.091;94.356;0.016;0.394
18.000;4.858;6.091;94.356;0.023;0.418
4.400;4.858;6.091;94.356;0.006;0.423
1.400;4.858;6.091;94.356;0.002;0.425
15.400;4.858;6.091;94.356;0.020;0.445
2.400;4.858;6.091;94.356;0.003;0.448
3.600;4.858;6.091;94.356;0.005;0.453
5.400;4.858;6.091;94.356;0.007;0.460
10.400;4.858;6.091;84.852;0.013;0.473
3.800;4.858;6.091;90.005;0.005;0.478
3.200;4.858;6.091;81.902;0.004;0.482
12.400;4.858;6.091;90.005;0.016;0.498
6.200;4.858;6.091;18.458;0.008;0.506
9.800;4.858;6.091;94.356;0.013;0.519
6.200;4.858;6.091;47.108;0.008;0.527
6.200;5.361;6.091;94.356;0.008;0.535
24.000;4.858;6.091;94.356;0.031;0.566
6.200;4.858;6.091;94.356;0.008;0.574
10.600;4.858;6.091;94.356;0.014;0.588
6.200;4.858;6.091;60.553;0.008;0.596
5.200;4.858;6.091;47.108;0.007;0.603
3.400;4.858;6.091;72.689;0.004;0.607
16.200;4.858;6.091;84.852;0.021;0.628
24.800;4.858;6.091;43.453;0.032;0.660
15.600;4.858;6.091;47.108;0.020;0.681
6.200;4.858;6.091;94.356;0.008;0.689
11.000;4.858;6.091;94.230;0.014;0.703
18.000;4.858;6.091;94.356;0.023;0.726
18.200;4.858;6.091;89.882;0.024;0.750
15.800;4.858;6.091;70.684;0.020;0.770
2.400;4.858;6.091;89.882;0.003;0.773
5.400;5.361;6.091;94.356;0.007;0.780
21.800;4.858;6.091;94.356;0.028;0.809
18.600;4.858;6.091;94.356;0.024;0.833
2.800;4.858;6.091;94.356;0.004;0.836
16.200;4.858;6.091;46.796;0.021;0.857
17.000;4.858;6.091;82.307;0.022;0.879
20.200;4.858;6.091;94.356;0.026;0.905
18.600;4.858;6.091;90.005;0.024;0.930
4.000;4.858;6.091;94.356;0.005;0.935
10.600;4.858;6.091;65.111;0.014;0.948
16.000;5.361;6.091;94.356;0.021;0.969
3.200;4.858;6.091;46.796;0.004;0.973
12.400;8.599;6.091;94.356;0.016;0.989
8.200;4.858;6.091;84.852;0.011;1.000
Nilai fitness terbaik = 28.20004;;;;;
Total fitness =  772;;;;;
;;;;;
Generasi 21;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
4.000;4.858;6.091;90.005;0.006;0.006
2.600;4.858;6.091;70.684;0.004;0.010
9.400;4.858;6.091;90.005;0.014;0.024
18.600;4.858;6.091;84.852;0.028;0.052
9.600;4.858;6.091;94.356;0.014;0.066
12.400;4.858;6.091;94.356;0.019;0.084
2.600;4.858;6.091;94.356;0.004;0.088
2.600;4.858;6.091;96.476;0.004;0.092
24.800;4.858;6.091;94.356;0.037;0.129
18.600;4.858;6.091;94.356;0.028;0.157
9.800;4.858;6.091;46.796;0.015;0.172
10.200;4.858;6.091;90.005;0.015;0.187
2.200;4.858;6.091;46.796;0.003;0.190
2.800;4.858;6.091;89.882;0.004;0.194
3.800;4.858;6.091;94.036;0.006;0.200
6.200;4.858;6.091;89.882;0.009;0.209
9.200;4.858;6.091;94.356;0.014;0.223
10.000;4.858;6.091;94.356;0.015;0.238
7.000;4.858;6.091;94.356;0.010;0.248
9.600;4.858;6.091;89.882;0.014;0.263
12.400;4.858;6.091;94.356;0.019;0.281
12.400;1.793;6.091;47.108;0.019;0.300
6.200;4.858;6.091;46.796;0.009;0.309
12.400;1.793;6.091;47.108;0.019;0.327
9.600;4.858;6.091;94.356;0.014;0.342
2.400;4.858;6.091;94.356;0.004;0.345
21.000;4.858;6.091;94.356;0.031;0.377
3.200;4.858;6.091;90.005;0.005;0.381
9.200;4.858;6.091;90.005;0.014;0.395
12.400;1.793;6.091;47.108;0.019;0.414
3.000;5.361;6.091;94.356;0.004;0.418
9.600;4.858;6.091;90.005;0.014;0.432
12.400;8.599;6.091;18.458;0.019;0.451
12.400;4.858;6.091;94.230;0.019;0.469
2.800;11.770;6.091;71.125;0.004;0.474
6.200;4.858;6.091;94.356;0.009;0.483
6.200;4.858;6.091;90.005;0.009;0.492
10.000;4.858;6.091;81.902;0.015;0.507
11.600;4.858;6.091;94.356;0.017;0.524
4.000;4.858;6.091;94.356;0.006;0.530
9.600;5.361;6.091;94.356;0.014;0.545
12.400;4.858;6.091;70.684;0.019;0.563
3.200;4.858;6.091;94.356;0.005;0.568
2.000;8.599;6.091;18.458;0.003;0.571
3.800;4.858;6.091;90.005;0.006;0.577
6.200;4.858;6.091;90.005;0.009;0.586
7.600;4.858;24.307;89.882;0.011;0.597
11.600;4.858;6.091;90.005;0.017;0.614
6.200;4.858;6.091;94.356;0.009;0.624
17.400;4.858;6.091;94.356;0.026;0.650
17.200;4.858;6.091;94.356;0.026;0.675
11.800;4.858;6.091;94.356;0.018;0.693
15.800;4.858;6.091;90.005;0.024;0.717
3.000;4.858;6.091;46.796;0.004;0.721
21.800;4.858;6.091;94.356;0.033;0.754
4.400;4.858;6.091;94.356;0.007;0.760
11.600;4.858;6.091;94.356;0.017;0.777
3.400;4.858;73.841;94.356;0.005;0.782
12.400;4.858;6.091;94.356;0.019;0.801
2.600;4.858;6.091;94.356;0.004;0.805
6.000;4.858;6.091;90.005;0.009;0.814
6.200;4.858;6.091;94.356;0.009;0.823
6.200;4.858;6.091;94.356;0.009;0.832
11.400;4.858;6.091;94.356;0.017;0.849
3.200;4.858;6.091;94.356;0.005;0.854
8.200;4.858;6.091;84.852;0.012;0.866
6.200;4.858;6.091;70.684;0.009;0.876
9.600;4.858;6.091;94.356;0.014;0.890
5.400;4.858;6.091;94.356;0.008;0.898
2.800;4.858;6.091;94.356;0.004;0.902
6.400;4.858;6.091;94.356;0.010;0.912
6.200;4.858;6.091;70.684;0.009;0.921
18.400;1.793;6.091;47.108;0.027;0.948
24.800;4.858;6.091;94.356;0.037;0.985
9.800;4.858;6.091;94.356;0.015;1.000
Nilai fitness terbaik = 24.80002;;;;;
Total fitness =  670.2001;;;;;
;;;;;
Generasi 22;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
3.000;4.858;6.091;89.882;0.003;0.003
10.600;4.858;6.091;94.356;0.011;0.014
24.800;4.858;6.091;90.005;0.025;0.038
4.400;4.858;6.091;84.852;0.004;0.043
30.200;4.858;6.091;94.356;0.030;0.073
3.800;4.858;6.091;88.875;0.004;0.077
2.800;4.858;6.091;81.902;0.003;0.080
23.000;4.858;6.091;94.356;0.023;0.103
24.800;4.858;6.091;94.356;0.025;0.128
3.000;4.858;6.091;94.356;0.003;0.131
5.400;4.858;6.091;90.005;0.005;0.136
24.800;4.858;6.091;94.356;0.025;0.161
3.400;4.858;6.091;70.684;0.003;0.164
9.400;4.858;6.091;90.005;0.009;0.174
12.400;4.858;6.091;94.356;0.012;0.186
6.200;18.208;6.091;46.796;0.006;0.192
4.200;4.858;6.091;94.356;0.004;0.196
4.600;4.858;6.091;90.005;0.005;0.201
9.200;4.858;6.091;90.005;0.009;0.210
10.200;4.858;6.091;70.684;0.010;0.221
1.200;4.858;69.791;94.356;0.001;0.222
3.800;4.858;6.091;94.356;0.004;0.226
8.800;4.858;44.704;94.356;0.009;0.234
4.200;4.858;6.091;94.356;0.004;0.239
3.400;4.858;6.091;94.356;0.003;0.242
16.800;4.858;6.091;90.005;0.017;0.259
14.800;4.858;6.091;84.903;0.015;0.274
49.600;1.793;6.091;94.230;0.050;0.323
18.600;4.858;6.091;94.356;0.019;0.342
3.400;4.858;6.091;94.356;0.003;0.345
3.400;4.858;90.910;94.356;0.003;0.349
11.000;4.858;6.091;94.356;0.011;0.360
3.400;4.858;6.091;89.882;0.003;0.363
3.600;4.858;6.091;94.356;0.004;0.367
10.400;4.858;6.091;94.356;0.010;0.377
12.800;4.858;6.091;81.902;0.013;0.390
18.600;4.858;6.091;70.684;0.019;0.409
1.000;4.858;6.091;70.054;0.001;0.410
4.000;4.858;6.091;94.356;0.004;0.414
4.200;4.858;6.091;90.005;0.004;0.418
8.600;4.858;6.091;94.356;0.009;0.426
18.600;4.858;6.091;47.108;0.019;0.445
28.800;4.858;6.091;90.005;0.029;0.474
21.600;4.858;6.091;94.356;0.022;0.495
11.000;4.858;6.091;47.108;0.011;0.507
9.200;4.858;6.091;94.356;0.009;0.516
18.600;4.858;6.091;89.882;0.019;0.534
33.600;4.858;6.091;94.356;0.034;0.568
16.800;4.858;6.091;94.036;0.017;0.585
12.000;4.858;6.091;94.356;0.012;0.597
10.600;4.858;6.091;84.852;0.011;0.607
4.800;4.858;6.091;18.458;0.005;0.612
12.400;8.599;6.091;90.005;0.012;0.625
4.000;4.858;6.091;94.356;0.004;0.629
15.600;4.858;33.016;94.356;0.016;0.644
22.800;4.858;6.091;90.005;0.023;0.667
4.600;4.858;6.091;94.356;0.005;0.672
36.800;1.793;6.091;94.230;0.037;0.709
18.600;4.858;6.091;94.356;0.019;0.727
5.600;4.858;6.091;94.356;0.006;0.733
30.600;4.858;6.091;94.356;0.031;0.763
17.200;4.858;6.091;90.005;0.017;0.781
6.200;4.858;6.091;94.356;0.006;0.787
2.400;4.858;6.091;90.005;0.002;0.789
49.600;1.793;6.091;96.476;0.050;0.839
10.600;4.858;6.091;94.356;0.011;0.850
3.200;4.858;6.091;94.356;0.003;0.853
11.000;1.793;6.091;94.230;0.011;0.864
10.200;4.858;6.091;90.005;0.010;0.874
15.000;4.858;6.091;94.356;0.015;0.889
4.200;4.858;6.091;94.356;0.004;0.893
9.000;4.858;6.091;94.356;0.009;0.902
2.600;4.858;6.091;94.356;0.003;0.905
31.000;4.858;6.091;73.119;0.031;0.936
9.400;4.858;6.091;94.356;0.009;0.945
10.800;4.858;6.091;94.356;0.011;0.956
31.000;4.858;6.091;90.005;0.031;0.987
2.400;4.858;6.091;94.356;0.002;0.990
10.400;4.858;6.091;94.356;0.010;1.000
Nilai fitness terbaik = 49.60012;;;;;
Total fitness =  998.6005;;;;;
;;;;;
Generasi 23;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
2.400;4.858;6.091;94.356;0.003;0.003
23.400;4.858;6.091;94.356;0.025;0.028
18.600;4.858;6.091;94.356;0.020;0.048
3.800;4.858;6.091;94.356;0.004;0.052
22.200;4.858;6.091;94.356;0.024;0.076
3.600;4.858;6.091;94.356;0.004;0.080
12.400;4.858;6.091;94.356;0.013;0.093
22.000;4.858;6.091;90.005;0.024;0.117
2.600;4.858;6.091;46.796;0.003;0.120
21.800;4.858;6.091;84.903;0.024;0.144
21.800;4.858;6.091;96.476;0.024;0.167
24.800;4.858;6.091;94.356;0.027;0.194
9.400;4.858;6.091;94.356;0.010;0.204
2.000;4.858;6.091;96.476;0.002;0.206
10.800;4.858;6.091;94.356;0.012;0.218
12.400;4.858;6.091;94.356;0.013;0.232
9.600;4.858;6.091;70.684;0.010;0.242
6.200;60.612;6.091;90.005;0.007;0.249
6.200;4.858;6.091;94.356;0.007;0.255
18.600;4.858;6.091;94.036;0.020;0.275
18.600;4.858;6.091;94.036;0.020;0.296
37.200;4.858;6.091;94.230;0.040;0.336
2.800;4.858;6.091;47.108;0.003;0.339
12.400;4.858;6.091;94.036;0.013;0.352
6.200;18.208;6.091;94.356;0.007;0.359
3.600;4.858;6.091;90.005;0.004;0.363
3.800;4.858;6.091;94.356;0.004;0.367
18.600;1.793;6.091;90.005;0.020;0.387
4.600;4.858;25.501;94.356;0.005;0.392
18.600;1.793;6.091;70.684;0.020;0.412
9.600;4.858;6.091;94.356;0.010;0.423
15.800;4.858;6.091;94.356;0.017;0.440
20.400;4.858;6.616;84.903;0.022;0.462
12.400;4.858;6.091;94.356;0.013;0.475
3.800;4.858;6.091;70.684;0.004;0.479
22.400;1.793;6.091;56.340;0.024;0.503
18.600;4.858;6.091;90.005;0.020;0.524
2.400;4.858;6.091;94.356;0.003;0.526
3.400;4.858;6.091;94.356;0.004;0.530
13.600;4.858;6.091;90.005;0.015;0.545
3.400;4.858;6.091;90.005;0.004;0.548
6.200;96.464;6.091;94.356;0.007;0.555
12.400;4.858;6.091;81.902;0.013;0.568
12.400;12.959;6.091;94.356;0.013;0.582
9.000;4.858;6.091;94.356;0.010;0.592
4.200;4.858;6.091;94.356;0.005;0.596
18.600;4.858;6.091;90.005;0.020;0.616
12.400;4.858;6.091;94.036;0.013;0.630
12.400;4.858;6.091;94.356;0.013;0.643
9.400;4.858;6.091;94.356;0.010;0.653
12.400;4.858;6.091;94.230;0.013;0.667
18.600;4.858;6.091;94.036;0.020;0.687
16.200;4.858;6.091;94.356;0.018;0.704
3.600;4.858;6.091;94.356;0.004;0.708
3.600;4.858;6.091;94.356;0.004;0.712
1.200;4.858;6.091;94.356;0.001;0.713
18.600;4.858;6.091;90.005;0.020;0.733
5.200;4.858;6.091;94.356;0.006;0.739
4.600;4.858;6.091;94.356;0.005;0.744
12.000;4.858;6.091;94.356;0.013;0.757
16.800;4.858;6.091;94.356;0.018;0.775
24.800;4.858;6.091;70.054;0.027;0.802
12.400;4.858;6.091;94.230;0.013;0.815
3.400;4.858;6.091;94.356;0.004;0.819
5.600;4.858;6.091;89.882;0.006;0.825
3.200;4.858;6.091;81.902;0.003;0.829
18.600;4.858;6.091;94.356;0.020;0.849
26.000;4.858;12.912;94.356;0.028;0.877
18.600;4.858;6.091;94.356;0.020;0.897
